"","dataset.num","variable","level","year","satt","lower90","upper90"
"137","1710","Overall","NA","3",-15.7008855978283,-31.2495891930264,-0.152182002630299
"138","1710","Overall","NA","4",-28.8583217554428,-55.0414665113635,-2.67517699952219
"139","1710","X1","0",NA,-35.2831147880979,-52.0088819183162,-18.5573476578797
"140","1710","X1","1",NA,-6.87084019899362,-32.6186027567768,18.8769223587896
"141","1710","X2","A",NA,-0.66650638413762,-40.6343027162394,39.3012899479641
"142","1710","X2","B",NA,-30.358912351066,-50.1356550134626,-10.5821696886694
"143","1710","X2","C",NA,-44.3980738660171,-71.8928072225554,-16.9033405094787
"144","1710","X3","0",NA,-31.3557106913015,-50.6758493623089,-12.0355720202941
"145","1710","X3","1",NA,-14.6122342156418,-41.5048090496682,12.2803406183846
"146","1710","X4","A",NA,-15.8950050681906,-33.3518752005161,1.56186506413497
"147","1710","X4","B",NA,2.90716558325562,-18.7669006536804,24.5812318201916
"148","1710","X4","C",NA,-26.6719656932519,-62.6618772710987,9.31794588459491
"149","1710","X5","0",NA,-12.1195285834117,-43.395207305947,19.1561501391236
"150","1710","X5","1",NA,-25.780694599554,-41.4283475451136,-10.1330416539943
"151","1711","Overall","NA","NA",30.8299346063179,17.5388268243232,44.1210423883126
"152","1711","Overall","NA","3",40.2959847496581,21.7816270731654,58.8103424261509
"153","1711","Overall","NA","4",48.4972847255999,29.6378942764171,67.3566751747827
"154","1711","X1","0",NA,55.6142196997328,30.364411148839,80.8640282506265
"155","1711","X1","1",NA,29.1032993831416,9.48274005620764,48.7238587100755
"156","1711","X2","A",NA,47.0114991645569,22.984165893335,71.0388324357787
"157","1711","X2","B",NA,40.1313032599437,19.6230689235135,60.6395375963739
"158","1711","X2","C",NA,5.84696283071685,-17.1169331927892,28.8108588542229
"159","1711","X3","0",NA,59.1696111365973,33.8702412284493,84.4689810447453
"160","1711","X3","1",NA,27.2042688955589,9.88697991952359,44.5215578715943
"161","1711","X4","A",NA,16.1993381421491,3.57559849164739,28.8230777926509
"162","1711","X4","B",NA,26.284821759675,-18.8126190664399,71.3822625857899
"163","1711","X4","C",NA,55.9292354363001,23.0613028603647,88.7971680122355
"164","1711","X5","0",NA,34.6856176427843,15.1068691022514,54.2643661833172
"165","1711","X5","1",NA,31.9644309866694,13.9911885004791,49.9376734728597
"166","1712","Overall","NA","NA",14.3720974591865,4.29623386915999,24.4479610492131
"167","1712","Overall","NA","3",3.34672478536709,-6.597789462669,13.2912390334032
"168","1712","Overall","NA","4",24.3231466068212,10.8608590044727,37.7854342091697
"169","1712","X1","0",NA,29.8757158587168,13.2449998283471,46.5064318890866
"170","1712","X1","1",NA,14.3829233179476,0.248598126224197,28.5172485096711
"171","1712","X2","A",NA,7.08397318996958,-10.7348123846284,24.9027587645676
"172","1712","X2","B",NA,30.2624994012749,11.3850492103931,49.1399495921567
"173","1712","X2","C",NA,41.1916783014062,23.7327163629506,58.6506402398619
"174","1712","X3","0",NA,-2.3374656948854,-17.7624117071714,13.0874803174006
"175","1712","X3","1",NA,27.2266707333722,15.1686392803378,39.2847021864066
"176","1712","X4","A",NA,9.10934902971394,-1.50781054012122,19.7265085995491
"177","1712","X4","B",NA,21.0505896427978,-19.0997221647581,61.2009014503537
"178","1712","X4","C",NA,67.9833984687444,-12.0567311503356,148.023528087824
"179","1712","X5","0",NA,-7.00610279639909,-27.3153824494741,13.3031768566759
"180","1712","X5","1",NA,41.8564988973103,29.8522082641158,53.8607895305048
"181","1713","Overall","NA","NA",36.8124057247339,23.3129398371796,50.3118716122883
"182","1713","Overall","NA","3",18.0023800717704,5.70740174251116,30.2973584010296
"183","1713","Overall","NA","4",48.2640396647098,30.4640442508589,66.0640350785607
"184","1713","X1","0",NA,21.2660124076797,4.69410057365136,37.837924241708
"185","1713","X1","1",NA,28.7275789368946,10.5524380626174,46.9027198111717
"186","1713","X2","A",NA,28.7603264156201,10.2548494549743,47.2658033762658
"187","1713","X2","B",NA,9.33622162489951,-11.3365963631722,30.0090396129713
"188","1713","X2","C",NA,20.034428510844,0.986141722915679,39.0827152987723
"189","1713","X3","0",NA,18.7256570319137,0.589556788720511,36.8617572751068
"190","1713","X3","1",NA,26.0997057611676,8.87196892759507,43.3274425947401
"191","1713","X4","A",NA,36.7765716391102,22.5817945014453,50.9713487767751
"192","1713","X4","B",NA,26.5645734642267,-10.4833932249143,63.6125401533676
"193","1713","X4","C",NA,54.0032412700425,7.07638508846176,100.930097451623
"194","1713","X5","0",NA,44.1316099341791,29.1815158132381,59.0817040551201
"195","1713","X5","1",NA,-0.979635864866395,-19.6265199494846,17.6672482197518
"196","1714","Overall","NA","NA",31.1524686812427,18.638795382188,43.6661419802974
"197","1714","Overall","NA","3",33.0430889651004,20.3320971599437,45.7540807702572
"198","1714","Overall","NA","4",43.3862565802428,23.8420328907153,62.9304802697704
"199","1714","X1","0",NA,21.220585383157,4.24979869969017,38.1913720666237
"200","1714","X1","1",NA,24.7225994128435,8.16216642288219,41.2830324028047
"201","1714","X2","A",NA,33.3706758950443,9.37106120511548,57.3702905849731
"202","1714","X2","B",NA,39.0650216134686,21.3943644123161,56.7356788146212
"203","1714","X2","C",NA,42.8771492722476,12.1292630654421,73.6250354790531
"204","1714","X3","0",NA,50.3747532203952,34.9891686093018,65.7603378314886
"205","1714","X3","1",NA,-5.45768290330579,-23.1483254547724,12.2329596481608
"206","1714","X4","A",NA,36.6865577539356,21.6963104547205,51.6768050531507
"207","1714","X4","B",NA,54.4845433850649,0.079162983506869,108.889923786623
"208","1714","X4","C",NA,74.1210758364637,7.44838084180027,140.793770831127
"209","1714","X5","0",NA,31.1634065464082,13.9834663925204,48.3433467002959
"210","1714","X5","1",NA,25.3750217437046,7.62312166063766,43.1269218267715
"211","1715","Overall","NA","NA",57.2326510260943,41.854976915725,72.6103251364637
"212","1715","Overall","NA","3",54.1908270063498,38.6869027974006,69.694751215299
"213","1715","Overall","NA","4",43.5169963413898,27.1438118848704,59.8901807979092
"214","1715","X1","0",NA,71.1444037066326,46.6210887972966,95.6677186159686
"215","1715","X1","1",NA,78.8698031116419,56.3682235538031,101.371382669481
"216","1715","X2","A",NA,25.5595700395888,5.93757951734318,45.1815605618345
"217","1715","X2","B",NA,44.2667861104148,21.4050700508066,67.1285021700231
"218","1715","X2","C",NA,43.6333970585376,23.7240458434641,63.5427482736112
"219","1715","X3","0",NA,63.1893674591847,38.8505050478475,87.528229870522
"220","1715","X3","1",NA,59.3458704314689,40.3520916628805,78.3396492000574
"221","1715","X4","A",NA,80.1502512696636,60.6024678902636,99.6980346490637
"222","1715","X4","B",NA,46.9551528127652,10.759821332254,83.1504842932763
"223","1715","X4","C",NA,108.614346041903,40.6004631687745,176.628228915032
"224","1715","X5","0",NA,41.0101384482005,25.1918492798302,56.8284276165707
"225","1715","X5","1",NA,39.8631507912837,10.2492856612086,69.4770159213589
"226","1716","Overall","NA","NA",36.6692313703074,22.2823970318067,51.0560657088082
"227","1716","Overall","NA","3",28.7226125426355,13.5513711830713,43.8938539021997
"228","1716","Overall","NA","4",49.4885620419957,28.1635731029292,70.8135509810622
"229","1716","X1","0",NA,49.8136461835579,28.5558599979978,71.0714323691181
"230","1716","X1","1",NA,25.2878904906258,5.34357172272403,45.2322092585277
"231","1716","X2","A",NA,20.5186420565592,-1.33470700217462,42.371991115293
"232","1716","X2","B",NA,47.413631905913,31.8674085541503,62.9598552576757
"233","1716","X2","C",NA,33.8675476257358,6.48574410082483,61.2493511506468
"234","1716","X3","0",NA,26.6831403816118,5.86915858076118,47.4971221824624
"235","1716","X3","1",NA,39.3368619962835,23.4043045171345,55.2694194754324
"236","1716","X4","A",NA,28.6386008656134,12.1753950497858,45.101806681441
"237","1716","X4","B",NA,42.8486829103888,8.73963593657275,76.9577298842048
"238","1716","X4","C",NA,143.749793816099,55.7699557978402,231.729631834357
"239","1716","X5","0",NA,42.4344435912415,18.3382426229726,66.5306445595103
"240","1716","X5","1",NA,49.1851547360643,30.1119924901964,68.2583169819322
"241","1717","Overall","NA","NA",16.4926517814056,3.38250748492499,29.6027960778862
"242","1717","Overall","NA","3",23.8879039078288,10.5793520694175,37.1964557462401
"243","1717","Overall","NA","4",25.8161983954074,7.16180918744883,44.4705876033659
"244","1717","X1","0",NA,24.399004660936,0.80604213745341,47.9919671844187
"245","1717","X1","1",NA,28.1197507202139,11.0698117429284,45.1696896974994
"246","1717","X2","A",NA,20.7163082074128,-2.33836297602449,43.7709793908501
"247","1717","X2","B",NA,42.9068563012488,15.4376929199289,70.3760196825687
"248","1717","X2","C",NA,31.9112794515206,7.60108316471204,56.2214757383292
"249","1717","X3","0",NA,14.1799184288243,-5.28920116258886,33.6490380202375
"250","1717","X3","1",NA,48.0460981094484,25.2081683042978,70.8840279145989
"251","1717","X4","A",NA,14.5727872750081,0.234291576137149,28.911282973879
"252","1717","X4","B",NA,49.373440859948,-1.99883448667062,100.745716206567
"253","1717","X4","C",NA,30.2504837454048,-4.18897729115285,64.6899447819625
"254","1717","X5","0",NA,19.4897205572638,0.0730506163564613,38.9063904981712
"255","1717","X5","1",NA,30.9651122399118,11.2545479699726,50.6756765098511
"256","1718","Overall","NA","NA",12.4261243442386,-1.1178814120275,25.9701301005047
"257","1718","Overall","NA","3",11.9543231749099,-3.38281177367378,27.2914581234935
"258","1718","Overall","NA","4",17.0138219910903,-3.01860174871469,37.0462457308952
"259","1718","X1","0",NA,-17.5023815002296,-38.2024373416965,3.19767434123724
"260","1718","X1","1",NA,35.2402436260868,18.7240656297724,51.7564216224012
"261","1718","X2","A",NA,3.43929667220209,-19.0921718669988,25.970765211403
"262","1718","X2","B",NA,33.1817855285919,10.7765985502761,55.5869725069078
"263","1718","X2","C",NA,5.9373099647396,-26.934032132016,38.8086520614952
"264","1718","X3","0",NA,14.3572842186261,-5.3612346404803,34.0758030777325
"265","1718","X3","1",NA,15.4202906010555,-3.35486571438461,34.1954469164956
"266","1718","X4","A",NA,18.6510320451343,0.552051654536371,36.7500124357323
"267","1718","X4","B",NA,17.5623283339612,-18.0157050548222,53.1403617227446
"268","1718","X4","C",NA,-24.7193510456136,-58.9206604398698,9.48195834864252
"269","1718","X5","0",NA,8.06549718970314,-16.7136816990728,32.844676078479
"270","1718","X5","1",NA,22.9536481353862,2.15833971078834,43.748956559984
"271","1719","Overall","NA","NA",18.4290113204936,7.42957693847302,29.4284457025142
"272","1719","Overall","NA","3",18.1686201136611,5.55104856968343,30.7861916576387
"273","1719","Overall","NA","4",21.1773754877543,7.01297221024686,35.3417787652617
"274","1719","X1","0",NA,6.77766494866523,-9.55413809013971,23.1094679874702
"275","1719","X1","1",NA,26.86964305332,13.8001608113941,39.939125295246
"276","1719","X2","A",NA,4.41416324310012,-9.02612776567305,17.8544542518733
"277","1719","X2","B",NA,13.7535506808383,-6.79178643974059,34.2988878014172
"278","1719","X2","C",NA,24.4436531665665,7.99747078473654,40.8898355483964
"279","1719","X3","0",NA,14.4003257436621,0.301569516594476,28.4990819707296
"280","1719","X3","1",NA,11.9213516478808,-1.62748328966792,25.4701865854295
"281","1719","X4","A",NA,15.0150420613561,3.72870301237848,26.3013811103337
"282","1719","X4","B",NA,66.066680799715,2.86138923994042,129.271972359489
"283","1719","X4","C",NA,17.9571306397984,-3.07561553576247,38.9898768153592
"284","1719","X5","0",NA,-1.54034048788958,-16.5397727821789,13.4590918063998
"285","1719","X5","1",NA,34.1855218056044,19.8091028140592,48.5619407971495
"286","1720","Overall","NA","NA",41.2955036048522,28.2370329751182,54.3539742345863
"287","1720","Overall","NA","3",42.1165734429892,28.064014575558,56.1691323104204
"288","1720","Overall","NA","4",44.2643291406998,28.0721813999471,60.4564768814526
"289","1720","X1","0",NA,55.4010902284649,34.4513726645791,76.3508077923507
"290","1720","X1","1",NA,44.048181359768,27.0299017770012,61.0664609425349
"291","1720","X2","A",NA,46.1709337120803,21.8120244177919,70.5298430063688
"292","1720","X2","B",NA,58.8938280184761,38.6083566125606,79.1792994243917
"293","1720","X2","C",NA,33.6121979868653,14.340280219837,52.8841157538936
"294","1720","X3","0",NA,47.9461481633309,27.9556013845509,67.9366949421109
"295","1720","X3","1",NA,28.7738902479396,13.6881835770281,43.859596918851
"296","1720","X4","A",NA,80.8751243030424,63.9316374905295,97.8186111155553
"297","1720","X4","B",NA,-15.9753112877697,-62.9972442362099,31.0466216606704
"298","1720","X4","C",NA,15.5683033003068,-56.9332035228617,88.0698101234752
"299","1720","X5","0",NA,38.1586120065074,20.8530551136391,55.4641688993757
"300","1720","X5","1",NA,39.8556763587233,22.4193788542156,57.291973863231
"301","1721","Overall","NA","NA",37.2618765131806,25.7720596033507,48.7516934230105
"302","1721","Overall","NA","3",23.2382704421302,10.9444119468193,35.5321289374412
"303","1721","Overall","NA","4",59.2178673715757,45.1710715334594,73.264663209692
"304","1721","X1","0",NA,50.4847398725838,34.3365662782044,66.6329134669631
"305","1721","X1","1",NA,23.683767278322,9.22393796543575,38.1435965912082
"306","1721","X2","A",NA,42.1565195790524,25.8076675650281,58.5053715930768
"307","1721","X2","B",NA,13.9404483937767,-3.41769027862737,31.2985870661808
"308","1721","X2","C",NA,34.6306280495382,16.3800451755633,52.8812109235132
"309","1721","X3","0",NA,70.3487728151899,49.7537870580932,90.9437585722866
"310","1721","X3","1",NA,42.7310242610577,26.0147178405449,59.4473306815704
"311","1721","X4","A",NA,45.4215132556135,32.0096162908449,58.8334102203821
"312","1721","X4","B",NA,40.5094431576654,0.307166899263478,80.7117194160673
"313","1721","X4","C",NA,121.51117415809,57.2023090741596,185.82003924202
"314","1721","X5","0",NA,31.6535891107774,17.4784882890873,45.8286899324674
"315","1721","X5","1",NA,39.1736078208789,20.6125208238755,57.7346948178824
"316","1722","Overall","NA","NA",16.6425331433566,7.48117912267082,25.8038871640423
"317","1722","Overall","NA","3",44.7114911023627,32.9539640919987,56.4690181127268
"318","1722","Overall","NA","4",48.4853755876295,33.8212083817151,63.1495427935439
"319","1722","X1","0",NA,48.3300754817201,35.2226696816471,61.437481281793
"320","1722","X1","1",NA,27.3688879860047,8.80549930134366,45.9322766706657
"321","1722","X2","A",NA,22.4415120201134,8.36398617575697,36.5190378644697
"322","1722","X2","B",NA,59.317083647954,39.3643482723188,79.2698190235891
"323","1722","X2","C",NA,5.85462900004995,-11.4102685145893,23.1195265146892
"324","1722","X3","0",NA,26.6882586296717,12.557517549137,40.8189997102065
"325","1722","X3","1",NA,19.9459637927534,6.02438705507528,33.8675405304316
"326","1722","X4","A",NA,39.4198271770999,28.0131344566192,50.8265198975807
"327","1722","X4","B",NA,35.1366925056873,4.74011667616687,65.5332683352077
"328","1722","X4","C",NA,18.4028959781144,-13.0601258784892,49.865917834718
"329","1722","X5","0",NA,35.4513007915623,21.8508112595532,49.0517903235714
"330","1722","X5","1",NA,46.9939588359423,26.7052917799118,67.2826258919727
"331","1723","Overall","NA","NA",-2.93949893192848,-13.594545577167,7.71554771331007
"332","1723","Overall","NA","3",3.79372055201884,-9.54060136748902,17.1280424715267
"333","1723","Overall","NA","4",-7.54583442356079,-21.2707109341331,6.17904208701152
"334","1723","X1","0",NA,0.901676453309619,-13.781383618301,15.5847365249202
"335","1723","X1","1",NA,-2.24188448933342,-19.3182758493025,14.8345068706357
"336","1723","X2","A",NA,-32.0905681278086,-52.6453294040169,-11.5358068516003
"337","1723","X2","B",NA,37.9222383792171,14.7511190504233,61.0933577080109
"338","1723","X2","C",NA,-12.1932141160053,-32.9761326591821,8.58970442717158
"339","1723","X3","0",NA,-10.8458720623535,-29.9183604399023,8.22661631519537
"340","1723","X3","1",NA,3.76307706250077,-8.51634716859044,16.042501293592
"341","1723","X4","A",NA,1.41285987284436,-10.5351583228268,13.3608780685156
"342","1723","X4","B",NA,-4.88338009760992,-34.8393130269574,25.0725528317376
"343","1723","X4","C",NA,-59.8975676422501,-89.1537896423111,-30.6413456421892
"344","1723","X5","0",NA,-8.73677372433895,-23.1677397431557,5.69419229447784
"345","1723","X5","1",NA,3.24141179991102,-12.0709882925658,18.5538118923878
"346","1724","Overall","NA","NA",-1.033523051668,-13.344147844904,11.277101741568
"347","1724","Overall","NA","3",-7.9707525302199,-22.5910492461592,6.64954418571936
"348","1724","Overall","NA","4",4.80350573476494,-12.0847988866562,21.6918103561861
"349","1724","X1","0",NA,2.66062452256006,-10.8024014287149,16.123650473835
"350","1724","X1","1",NA,-5.5949603525853,-26.4279632839383,15.2380425787677
"351","1724","X2","A",NA,0.614284521423542,-23.5250188432111,24.7535878860582
"352","1724","X2","B",NA,11.1730687262286,-8.32911580833277,30.67525326079
"353","1724","X2","C",NA,-15.1217423672606,-40.4185846816156,10.1750999470944
"354","1724","X3","0",NA,-10.1487212977213,-27.2777931731947,6.98035057775216
"355","1724","X3","1",NA,4.46568454867429,-14.2260964983769,23.1574655957255
"356","1724","X4","A",NA,-4.43274087434907,-20.8239833682075,11.9585016195094
"357","1724","X4","B",NA,9.08403978398223,-21.2587892298024,39.4268687977669
"358","1724","X4","C",NA,34.3466801350844,-7.29062145517119,75.98398172534
"359","1724","X5","0",NA,13.6652224035797,-4.90464850013019,32.2350933072896
"360","1724","X5","1",NA,-15.8987823808616,-34.6108963263987,2.81333156467559
"361","1725","Overall","NA","NA",9.29774850051035,-4.797908613875,23.3934056148957
"362","1725","Overall","NA","3",13.6096344717232,0.0885655617198484,27.1307033817266
