"","dataset.num","variable","level","year","satt","lower90","upper90"
"191","1713","X4","A",NA,17.4832552015055,4.02532341942315,30.9411869835878
"192","1713","X4","B",NA,45.016485175825,8.7589242935414,81.2740460581086
"193","1713","X4","C",NA,55.2104879735805,24.5501468233787,85.8708291237823
"194","1713","X5","0",NA,40.1361191617821,22.7872801941635,57.4849581294006
"195","1713","X5","1",NA,19.7187216135096,2.03330930870534,37.4041339183139
"196","1714","Overall","NA","NA",20.5588663097078,5.82595074625913,35.2917818731565
"197","1714","Overall","NA","3",8.97056425090841,-5.41990415218936,23.3610326540062
"198","1714","Overall","NA","4",22.9256557146011,3.08502476781208,42.7662866613902
"199","1714","X1","0",NA,22.4815313216914,-1.07306173588202,46.0361243792647
"200","1714","X1","1",NA,25.5156925433901,6.15918414500479,44.8722009417753
"201","1714","X2","A",NA,8.93232852352844,-13.2097588547603,31.0744159018172
"202","1714","X2","B",NA,64.881835534452,39.9902096508162,89.7734614180877
"203","1714","X2","C",NA,-15.8056694247753,-47.1183652734039,15.5070264238534
"204","1714","X3","0",NA,28.3732763621831,7.95353421427723,48.793018510089
"205","1714","X3","1",NA,13.6214135823352,-8.746130897038,35.9889580617084
"206","1714","X4","A",NA,7.7302698550493,-8.39398786131673,23.8545275714153
"207","1714","X4","B",NA,72.6516238895815,19.6133956153739,125.689852163789
"208","1714","X4","C",NA,114.591709586021,57.3713241915647,171.812094980477
"209","1714","X5","0",NA,11.9292449757215,-6.40303768796323,30.2615276394063
"210","1714","X5","1",NA,35.2639133879193,11.62094657667,58.9068801991685
"211","1715","Overall","NA","NA",27.3177836354719,14.9518623753745,39.6837048955692
"212","1715","Overall","NA","3",33.2748408999412,19.6299592937704,46.919722506112
"213","1715","Overall","NA","4",33.40707449057,16.8410724371817,49.9730765439584
"214","1715","X1","0",NA,46.7295290079564,31.0618507626229,62.39720725329
"215","1715","X1","1",NA,25.3965146101818,3.99990746263151,46.7931217577322
"216","1715","X2","A",NA,10.2625329369191,-8.30243667617176,28.82750255001
"217","1715","X2","B",NA,28.2252759569242,9.74127391083853,46.7092780030098
"218","1715","X2","C",NA,47.0237953200199,25.7168285480634,68.3307620919764
"219","1715","X3","0",NA,32.8825115988827,16.7448503748926,49.0201728228728
"220","1715","X3","1",NA,14.5664231650912,-0.90167637677086,30.0345227069533
"221","1715","X4","A",NA,34.2721866904831,20.4275115363121,48.1168618446541
"222","1715","X4","B",NA,19.6609485912181,-14.1293921917777,53.451289374214
"223","1715","X4","C",NA,110.34962949983,58.04301815488,162.65624084478
"224","1715","X5","0",NA,17.6498079134287,2.67465485090855,32.6249609759489
"225","1715","X5","1",NA,31.9503574358755,10.7840388659561,53.1166760057949
"226","1716","Overall","NA","NA",30.2978390335295,18.8363636314655,41.7593144355935
"227","1716","Overall","NA","3",23.0854898152525,10.5034290728574,35.6675505576475
"228","1716","Overall","NA","4",34.1000119599175,19.2146866331807,48.9853372866544
"229","1716","X1","0",NA,16.7981222570106,0.201703563987532,33.3945409500337
"230","1716","X1","1",NA,22.5494850726573,8.50215435306768,36.5968157922468
"231","1716","X2","A",NA,-2.49685232865522,-20.4162516925508,15.4225470352403
"232","1716","X2","B",NA,68.5738477439186,49.8284245615555,87.3192709262816
"233","1716","X2","C",NA,12.0191794428326,-9.20342141904507,33.2417803047103
"234","1716","X3","0",NA,10.6691838294705,-7.5421383946062,28.8805060535472
"235","1716","X3","1",NA,31.5501079193277,18.3308352276077,44.7693806110477
"236","1716","X4","A",NA,21.2162114682933,8.05107841358687,34.3813445229997
"237","1716","X4","B",NA,7.52926746253888,-19.8488005715035,34.9073354965813
"238","1716","X4","C",NA,42.7429439516295,2.86326363618292,82.6226242670761
"239","1716","X5","0",NA,35.0974373975619,12.9476695248948,57.2472052702289
"240","1716","X5","1",NA,34.7711272408551,20.9050627884772,48.637191693233
"241","1717","Overall","NA","NA",31.4066632579493,17.1021116902594,45.7112148256392
"242","1717","Overall","NA","3",14.9488836683486,0.176663724677704,29.7211036120194
"243","1717","Overall","NA","4",36.7118415378955,17.6487373862137,55.7749456895773
"244","1717","X1","0",NA,9.24661294030602,-11.3569967312458,29.8502226118578
"245","1717","X1","1",NA,43.2580550094542,23.6648374974814,62.851272521427
"246","1717","X2","A",NA,9.31755048863715,-15.4491469668837,34.084247944158
"247","1717","X2","B",NA,16.3660831841994,-4.73005319256433,37.4622195609631
"248","1717","X2","C",NA,50.6805863383643,30.8608773492975,70.5002953274311
"249","1717","X3","0",NA,0.967944381194002,-20.9065836195145,22.8424723819025
"250","1717","X3","1",NA,32.7521305899588,15.8439533438738,49.6603078360439
"251","1717","X4","A",NA,47.310108636339,31.8009167927663,62.8193004799117
"252","1717","X4","B",NA,-4.71074453253345,-48.5232314657309,39.101742400664
"253","1717","X4","C",NA,7.78274501795204,-30.8195019226367,46.3849919585408
"254","1717","X5","0",NA,2.21471183357039,-16.841263399136,21.2706870662768
"255","1717","X5","1",NA,52.5838633149513,32.8645221117762,72.3032045181263
"256","1718","Overall","NA","NA",9.41719735519769,-2.82257219627951,21.6569669066749
"257","1718","Overall","NA","3",2.94597886246333,-10.1531092817844,16.0450670067111
"258","1718","Overall","NA","4",9.34044326091544,-7.304284386676,25.9851709085069
"259","1718","X1","0",NA,-23.2184583429037,-40.7802274349528,-5.65668925085456
"260","1718","X1","1",NA,32.3466938011891,15.0075823809419,49.6858052214363
"261","1718","X2","A",NA,0.15447352924366,-20.1575822585099,20.4665293169972
"262","1718","X2","B",NA,8.92311023651951,-11.8224920883493,29.6687125613883
"263","1718","X2","C",NA,16.0310727789195,-6.53672637283043,38.5988719306693
"264","1718","X3","0",NA,7.90455032720592,-10.6931354103368,26.5022360647486
"265","1718","X3","1",NA,9.62304474112625,-6.86973378390382,26.1158232661563
"266","1718","X4","A",NA,15.3942441400986,-0.0169148237939805,30.8054031039913
"267","1718","X4","B",NA,-11.9916628964747,-41.5650122301239,17.5816864371745
"268","1718","X4","C",NA,-37.0470081832912,-73.7611203154976,-0.332896051084674
"269","1718","X5","0",NA,-5.28860280877029,-25.3936518801431,14.8164462626025
"270","1718","X5","1",NA,12.3066889296458,-2.92683399490716,27.5402118541988
"271","1719","Overall","NA","NA",22.5699693540244,11.1021025614893,34.0378361465594
"272","1719","Overall","NA","3",5.40307389668965,-5.82481425892982,16.6309620523091
"273","1719","Overall","NA","4",43.2708708988309,26.1963560277259,60.345385769936
"274","1719","X1","0",NA,19.3864116698535,3.64194668837412,35.1308766513329
"275","1719","X1","1",NA,13.8696899788858,-0.623229634949961,28.3626095927217
"276","1719","X2","A",NA,14.9571881375468,-5.42194144234331,35.336317717437
"277","1719","X2","B",NA,16.0142839062923,-6.0993377718267,38.1279055844114
"278","1719","X2","C",NA,65.5822820205021,39.2126587303874,91.9519053106169
"279","1719","X3","0",NA,31.1873035831716,14.3285950063966,48.0460121599465
"280","1719","X3","1",NA,13.1324786721377,-1.56867500208438,27.8336323463598
"281","1719","X4","A",NA,12.4242046512643,0.356608796639025,24.4918005058896
"282","1719","X4","B",NA,54.9853057699781,11.5133065131557,98.4573050268006
"283","1719","X4","C",NA,29.3846555423786,0.97661964719746,57.7926914375597
"284","1719","X5","0",NA,4.33278945095844,-9.40227056620001,18.0678494681169
"285","1719","X5","1",NA,35.0830809521483,15.0847550020213,55.0814069022753
"286","1720","Overall","NA","NA",42.8148086042781,30.6800926083395,54.9495246002168
"287","1720","Overall","NA","3",15.5256190815694,2.70364009489735,28.3475980682415
"288","1720","Overall","NA","4",38.9047457796498,23.7638975674215,54.0455939918781
"289","1720","X1","0",NA,32.2763019923218,15.7756097525483,48.7769942320953
"290","1720","X1","1",NA,29.6927960861788,14.1253392510873,45.2602529212702
"291","1720","X2","A",NA,46.2959524421158,25.9491113335275,66.642793550704
"292","1720","X2","B",NA,29.0508285955561,9.98076083656852,48.1208963545438
"293","1720","X2","C",NA,26.8047131539415,6.63390403064234,46.9755222772407
"294","1720","X3","0",NA,32.1289569138828,15.5594532190767,48.6984606086889
"295","1720","X3","1",NA,25.0697853841082,10.591726449767,39.5478443184494
"296","1720","X4","A",NA,40.207609380594,27.3097884671583,53.1054302940297
"297","1720","X4","B",NA,-3.84099836390442,-33.6329061421701,25.9509094143612
"298","1720","X4","C",NA,38.4400207592698,-6.13281847229675,83.0128599908364
"299","1720","X5","0",NA,47.5091672209915,29.4541981044255,65.5641363375574
"300","1720","X5","1",NA,42.2719723328969,25.1868946474706,59.3570500183232
"301","1721","Overall","NA","NA",45.4881611157407,33.9134125844342,57.0629096470472
"302","1721","Overall","NA","3",47.8291534155835,33.5103128899364,62.1479939412306
"303","1721","Overall","NA","4",19.7488756290122,6.4107919014678,33.0869593565566
"304","1721","X1","0",NA,34.8907362803598,18.1948431135812,51.5866294471383
"305","1721","X1","1",NA,18.7180971432206,4.77574782262691,32.6604464638142
"306","1721","X2","A",NA,54.738851076736,37.1944594315663,72.2832427219057
"307","1721","X2","B",NA,30.4246301600356,9.08433385400016,51.764926466071
"308","1721","X2","C",NA,33.9750545009538,13.7587895970933,54.1913194048143
"309","1721","X3","0",NA,50.0123778029222,33.6010449710365,66.4237106348078
"310","1721","X3","1",NA,32.6742105303335,17.6491892876757,47.6992317729914
"311","1721","X4","A",NA,42.0615050180081,29.3771299158882,54.745880120128
"312","1721","X4","B",NA,37.4399262100642,3.57271212645516,71.3071402936732
"313","1721","X4","C",NA,63.1134686620635,-2.92479775150663,129.151735075634
"314","1721","X5","0",NA,14.7738374808837,-0.890127861065128,30.4378028228325
"315","1721","X5","1",NA,53.5538314777764,37.6994042569479,69.4082586986048
"316","1722","Overall","NA","NA",2.56485293809214,-9.05623148643979,14.1859373626241
"317","1722","Overall","NA","3",24.3973269504199,13.8674190155736,34.9272348852663
"318","1722","Overall","NA","4",37.5398249763621,19.1741594768749,55.9054904758492
"319","1722","X1","0",NA,30.4070264216905,17.3605012386004,43.4535516047806
"320","1722","X1","1",NA,9.14742175866286,-11.3634444311055,29.6582879484312
"321","1722","X2","A",NA,4.88623089760699,-9.82927781893213,19.6017396141461
"322","1722","X2","B",NA,82.3244341113932,59.5691274892994,105.079740733487
"323","1722","X2","C",NA,-26.9804568620393,-51.2901063723751,-2.67080735170356
"324","1722","X3","0",NA,34.1664191735208,17.7639866070944,50.5688517399472
"325","1722","X3","1",NA,-11.9887485578856,-26.3873460595147,2.4098489437434
"326","1722","X4","A",NA,17.8043507315936,4.05230911473425,31.5563923484529
"327","1722","X4","B",NA,36.2458324086333,5.5586149902732,66.9330498269934
"328","1722","X4","C",NA,-19.2282410932983,-50.7605955192929,12.3041133326964
"329","1722","X5","0",NA,11.4706353298041,-1.63306949373487,24.574340153343
"330","1722","X5","1",NA,45.992219849496,9.9933367969119,81.9911029020801
"331","1723","Overall","NA","NA",18.5450088515024,6.315303989686,30.7747137133188
"332","1723","Overall","NA","3",6.83378568853686,-6.51073463969202,20.1783060167658
"333","1723","Overall","NA","4",23.8282867980779,7.01632029960651,40.6402532965493
"334","1723","X1","0",NA,51.1039249154551,34.9157160805822,67.2921337503279
"335","1723","X1","1",NA,-7.33498529101644,-25.450185932334,10.7802153503011
"336","1723","X2","A",NA,-15.6250572735776,-35.4026831697525,4.15256862259739
"337","1723","X2","B",NA,33.878122296868,13.6103888385942,54.1458557551419
"338","1723","X2","C",NA,53.2132472768728,30.1446812848912,76.2818132688545
"339","1723","X3","0",NA,20.2085942726048,-0.247249232424338,40.664437777634
"340","1723","X3","1",NA,18.120147499109,3.12170237073848,33.1185926274794
"341","1723","X4","A",NA,24.5337438631634,11.1053759247867,37.9621118015401
"342","1723","X4","B",NA,32.5351651396443,-2.64696613355183,67.7172964128404
"343","1723","X4","C",NA,-28.5314073915883,-68.8624049484623,11.7995901652856
"344","1723","X5","0",NA,8.3067801701759,-8.57752575897498,25.1910860993268
"345","1723","X5","1",NA,33.2868767330601,16.1161558190509,50.4575976470693
"346","1724","Overall","NA","NA",19.9486936385749,6.43290440569615,33.4644828714537
"347","1724","Overall","NA","3",11.186578442331,-3.51688631381112,25.8900431984731
"348","1724","Overall","NA","4",28.2435757928088,10.820514145796,45.6666374398216
"349","1724","X1","0",NA,7.93666676642329,-9.05531685845182,24.9286503912984
"350","1724","X1","1",NA,29.7556032792609,10.0830571256694,49.4281494328523
"351","1724","X2","A",NA,43.0025584254579,21.9350375454101,64.0700793055057
"352","1724","X2","B",NA,-4.91570100784202,-23.0845936048708,13.2531915891868
"353","1724","X2","C",NA,18.1488499489819,-12.2882349173906,48.5859348153544
"354","1724","X3","0",NA,21.0824287168805,0.965924393345603,41.1989330404154
"355","1724","X3","1",NA,20.5747766133622,2.04091090232586,39.1086423243986
"356","1724","X4","A",NA,4.1520957918749,-11.0783822044357,19.3825737881855
"357","1724","X4","B",NA,70.0590003033756,41.5225453975738,98.5954552091774
"358","1724","X4","C",NA,62.9358434658338,21.6005802061541,104.271106725514
"359","1724","X5","0",NA,24.5001972178593,5.03469098585925,43.9657034498593
"360","1724","X5","1",NA,14.7524902463874,-3.82659383647311,33.331574329248
